customer_id,contact_date,credit_on_default,annual_balance,housing_loan,personal_loan
10290,2024-05-25,no,11219,no,no
10291,2024-04-17,no,2003,yes,no
10292,2024-02-02,no,494,yes,no
10293,2024-07-07,no,419,no,no
10294,2024-07-31,no,-82,yes,no
10295,2024-07-28,no,64,yes,no
10296,2024-11-21,no,14522,no,no
10297,2024-05-14,no,3455,yes,no
10298,2024-05-19,no,1076,yes,no
10299,2024-07-10,no,-261,no,yes
10300,2024-08-26,no,309,no,no
10301,2024-02-04,no,655,no,yes
10302,2024-08-22,no,102,no,no
10303,2024-05-08,no,213,yes,no
10304,2024-04-15,no,202,yes,no
10305,2024-09-30,no,0,no,no
10306,2024-05-07,no,22,yes,no
10307,2024-08-14,no,179,no,no
10308,2024-01-29,no,4769,no,no
10309,2024-05-06,no,-6,yes,no
10310,2024-11-19,no,19358,no,no
10311,2024-05-30,no,5563,yes,no
10312,2024-07-30,no,6641,no,no
10313,2024-08-31,no,747,no,no
10314,2024-05-28,no,49,no,no
10315,2024-08-21,no,287,yes,no
10316,2024-06-04,no,437,yes,yes
10317,2024-06-17,no,1313,no,no
10318,2024-07-24,no,597,no,yes
10319,2024-07-09,no,418,yes,yes
10320,2024-05-20,no,-41,yes,yes
10321,2024-04-20,no,449,yes,no
10322,2024-11-18,no,3572,yes,no
10323,2024-11-21,no,2428,yes,no
10324,2024-05-12,no,177,yes,no
10325,2024-08-27,no,80,no,no
10326,2024-05-14,no,1048,yes,no
10327,2024-08-25,no,3874,no,no
10328,2024-11-17,no,5381,no,no
10329,2024-08-22,no,17,no,no
10330,2024-08-11,no,4040,no,no
10331,2024-05-06,no,427,yes,no
10332,2024-08-11,no,385,no,no
10333,2024-07-07,no,266,no,yes
10334,2024-05-13,no,1411,yes,no
10335,2024-06-05,no,7747,no,no
10336,2024-04-20,no,2129,yes,no
10337,2024-08-04,no,318,no,no
10338,2024-05-16,no,105,yes,no
10339,2024-05-11,no,2603,yes,yes
10340,2024-07-17,no,443,no,no
10341,2024-05-29,no,-116,yes,no
10342,2024-02-05,no,285,no,no
10343,2024-06-11,no,5092,no,no
10344,2024-05-13,no,719,yes,no
10345,2024-05-26,no,0,yes,no
10346,2024-02-02,no,2095,yes,yes
10347,2024-05-05,no,-390,yes,no
10348,2024-05-28,no,108,no,no
10349,2024-05-23,no,1134,yes,no
10350,2024-05-28,no,228,yes,no
10351,2024-07-18,no,1,no,no
10352,2024-11-18,no,0,yes,yes
10353,2024-07-29,no,1453,no,no
10354,2024-08-20,no,28,no,no
10355,2024-04-17,no,1388,yes,no
10356,2024-08-29,no,0,no,yes
10357,2024-08-29,no,0,no,no
10358,2024-06-03,no,15,no,no
10359,2024-05-06,no,22,yes,no
10360,2024-01-28,no,983,no,no
10361,2024-08-05,no,2879,yes,no
10362,2024-06-04,no,-553,yes,no
10363,2024-01-28,no,596,no,no
10364,2024-11-20,no,1402,no,no
10365,2024-07-22,no,223,yes,yes
10366,2024-05-05,no,46,yes,no
10367,2024-05-29,no,0,yes,yes
10368,2024-06-06,no,1636,no,no
10369,2024-06-16,no,96,no,no
10370,2024-05-06,no,-295,yes,no
10371,2024-05-15,no,1,no,no
10372,2024-06-02,no,60,no,no
10373,2024-07-28,yes,84,no,yes
10374,2024-04-30,no,4287,no,no
10375,2024-06-02,no,1,yes,yes
10376,2024-05-30,no,192,yes,yes
10377,2024-11-20,no,1172,yes,no
10378,2024-05-28,no,105,yes,no
10379,2024-06-15,no,4708,no,no
10380,2024-05-12,no,-1,yes,no
10381,2024-07-25,no,802,yes,no
10382,2024-06-06,no,22,no,no
10383,2024-11-02,no,3301,yes,no
10384,2024-08-18,no,2227,no,no
10385,2024-06-16,no,2,no,no
10386,2024-11-21,no,445,no,no
10387,2024-11-19,no,241,yes,no
10388,2024-05-13,no,429,yes,no
10389,2024-07-23,no,11,yes,no
10390,2024-08-19,no,50,no,no
10391,2024-05-13,no,2195,yes,no
10392,2024-04-17,no,1270,no,no
10393,2024-06-09,no,2394,no,no
10394,2024-07-31,no,3536,no,no
10395,2024-05-29,no,-4,yes,yes
10396,2024-07-10,no,-1965,no,yes
10397,2024-06-20,no,5879,no,no
10398,2024-02-24,no,469,no,no
10399,2024-04-12,no,502,no,no
10400,2024-05-28,no,777,no,yes
10401,2024-06-20,no,1588,yes,yes
10402,2024-05-07,no,376,yes,no
10403,2024-04-27,no,848,no,no
10404,2024-08-14,no,-393,no,no
10405,2024-08-18,no,4660,no,no
10406,2024-08-21,no,176,no,no
10407,2024-06-15,no,3335,no,no
10408,2024-07-07,no,-167,no,no
10409,2024-07-15,no,1591,no,no
10410,2024-11-09,no,2064,no,no
10411,2024-11-20,no,1310,no,yes
10412,2024-05-23,no,1221,yes,no
10413,2024-01-30,no,-26,no,yes
10414,2024-05-08,no,337,yes,no
10415,2024-11-17,no,2440,no,yes
10416,2024-05-07,no,0,yes,no
10417,2024-08-13,no,25947,no,no
10418,2024-10-19,no,1734,no,no
10419,2024-05-14,no,4,yes,no
10420,2024-06-02,no,1032,yes,no
10421,2024-08-29,no,8,no,no
10422,2024-07-31,no,3137,yes,no
10423,2024-07-31,no,-522,yes,no
10424,2024-02-03,no,21,no,no
10425,2024-07-11,no,455,yes,no
10426,2024-07-23,no,4,no,no
10427,2024-07-22,no,1412,no,no
10428,2024-08-06,no,141,no,no
10429,2024-08-21,no,6619,yes,no
10430,2024-02-02,no,0,yes,no
10431,2024-08-21,no,0,no,no
10432,2024-01-30,no,202,no,no
10433,2024-08-05,no,2552,no,yes
10434,2024-05-16,no,276,no,no
10435,2024-06-18,yes,0,no,no
10436,2024-07-08,no,86,no,yes
10437,2024-08-20,no,507,no,no
10438,2024-05-14,no,602,yes,no
10439,2024-09-01,no,1492,no,no
10440,2024-06-17,no,0,no,no
10441,2024-08-14,no,2117,no,no
10442,2024-05-06,no,71,yes,no
10443,2024-07-12,no,843,no,no
10444,2024-04-17,no,229,yes,no
10445,2024-01-28,no,176,no,no
10446,2024-08-07,no,13,no,no
10447,2024-05-15,no,169,yes,no
10448,2024-05-28,no,58,yes,no
10449,2024-08-19,no,179,no,no
10450,2024-01-29,no,50,no,no
10451,2024-05-15,no,11854,yes,no
10452,2024-05-05,no,1022,yes,no
10453,2024-06-18,no,692,no,no
10454,2024-11-18,no,1937,yes,no
10455,2024-07-24,no,26,no,yes
10456,2024-05-08,no,0,yes,yes
10457,2024-06-09,no,900,yes,no
10458,2024-02-04,no,260,yes,no
10459,2024-08-19,yes,-634,no,no
10460,2024-07-23,no,30,yes,no
10461,2024-11-17,no,1694,yes,no
10462,2024-06-20,no,167,no,no
10463,2024-05-29,no,4299,yes,no
10464,2024-08-08,no,135,no,no
10465,2024-05-06,no,40,no,yes
10466,2024-07-11,no,479,no,no
10467,2024-05-14,no,1945,no,no
10468,2024-06-20,no,1062,no,no
10469,2024-06-02,no,0,no,no
10470,2024-08-08,no,2406,no,no
10471,2024-02-05,no,337,no,no
10472,2024-07-31,no,413,no,yes
10473,2024-05-20,no,362,yes,no
10474,2024-02-03,no,284,no,no
10475,2024-05-06,no,-66,yes,no
10476,2024-04-07,no,922,yes,no
10477,2024-05-11,no,93,yes,no
10478,2024-01-30,no,693,no,no
10479,2024-07-23,no,307,no,no
10480,2024-05-20,no,427,yes,no
10481,2024-05-21,no,5024,no,no
10482,2024-05-18,no,463,yes,no
10483,2024-01-28,no,4130,no,no
10484,2024-08-25,no,190,no,no
10485,2024-06-18,no,2682,no,no
10486,2024-02-04,no,144,yes,yes
10487,2024-05-07,no,1938,yes,no
10488,2024-06-02,no,90,yes,no
10489,2024-06-17,no,10465,no,no
10490,2024-05-08,no,917,yes,no
10491,2024-06-09,no,1744,no,no
10492,2024-04-07,no,1198,yes,yes
10493,2024-05-20,no,371,no,no
10494,2024-06-03,no,575,no,no
10495,2024-02-02,no,123,no,no
10496,2024-02-02,no,145,yes,no
10497,2024-06-04,no,312,yes,no
10498,2024-08-26,no,893,no,no
10499,2024-05-06,no,105,yes,no
10500,2024-06-02,no,0,yes,no
10501,2024-02-02,no,186,no,no
10502,2024-08-12,no,-114,no,no
10503,2024-02-05,no,228,no,no
10504,2024-08-11,no,0,no,no
10505,2024-05-13,no,279,yes,no
10506,2024-07-22,no,241,no,no
10507,2024-08-27,no,2328,no,no
10508,2024-11-18,no,728,yes,no
10509,2024-08-19,no,4380,no,no
10510,2024-02-04,no,0,no,no
10511,2024-05-20,no,5432,yes,yes
10512,2024-05-23,no,222,yes,no
10513,2024-06-20,no,3832,yes,no
10514,2024-08-28,no,715,no,no
10515,2024-05-11,no,6215,yes,no
10516,2024-05-26,no,2085,yes,no
10517,2024-05-15,no,1398,yes,yes
10518,2024-08-22,no,463,no,no
10519,2024-08-21,yes,-337,no,yes
10520,2024-05-26,no,1182,yes,no
10521,2024-05-15,no,94,yes,no
10522,2024-05-22,no,5916,no,no
10523,2024-05-14,no,4556,yes,no
10524,2024-08-26,no,373,no,no
10525,2024-05-21,no,170,yes,yes
10526,2024-07-08,no,146,no,no
10527,2024-08-14,no,1384,yes,no
10528,2024-07-24,no,595,no,no
10529,2024-06-09,no,4903,no,yes
10530,2024-06-06,no,4037,no,no
10531,2024-05-21,no,1746,yes,no
10532,2024-08-08,no,18,no,no
10533,2024-01-29,no,1724,no,no
10534,2024-04-20,no,1735,yes,no
10535,2024-06-02,no,0,no,no
10536,2024-05-11,no,367,yes,no
10537,2024-07-22,no,105,no,yes
10538,2024-05-07,no,537,yes,no
10539,2024-07-29,yes,0,no,yes
10540,2024-08-11,no,653,no,no
10541,2024-08-27,no,487,no,yes
10542,2024-08-11,no,1434,no,no
10543,2024-04-20,no,1683,yes,yes
10544,2024-05-20,no,530,yes,no
10545,2024-05-26,no,-287,yes,no
10546,2024-02-05,no,271,yes,no
10547,2024-08-07,no,1945,no,no
10548,2024-07-22,no,57,no,yes
10549,2024-07-30,no,5632,yes,no
10550,2024-04-16,no,750,yes,yes
10551,2024-11-20,no,3992,yes,no
10552,2024-06-17,no,11,no,no
10553,2024-07-09,no,383,yes,no
10554,2024-05-15,no,598,yes,no
10555,2024-06-02,no,3178,no,no
10556,2024-02-09,no,505,no,no
10557,2024-01-29,no,73,no,no
10558,2024-02-04,no,1436,yes,no
10559,2024-05-30,no,264,yes,no
10560,2024-02-03,no,1720,no,no
10561,2024-05-15,no,-25,no,no
10562,2024-06-11,no,634,no,no
10563,2024-09-03,no,648,no,no
10564,2024-07-16,no,0,yes,no
10565,2024-08-12,no,314,yes,no
10566,2024-07-22,no,2,yes,yes
10567,2024-06-20,no,2677,no,no
10568,2024-05-12,no,855,yes,no
10569,2024-05-14,no,411,no,no
10570,2024-02-22,no,4874,no,no
10571,2024-11-08,no,397,no,no
10572,2024-06-02,no,61,no,no
10573,2024-05-11,no,177,yes,no
10574,2024-05-11,no,985,yes,yes
10575,2024-02-06,no,767,yes,no
10576,2024-07-28,no,496,no,yes
10577,2024-08-28,no,459,no,no
10578,2024-07-30,no,1340,no,yes
10579,2024-11-20,no,1187,no,yes
10580,2024-06-11,no,4023,no,no
10581,2024-05-08,no,184,yes,no
10582,2024-02-02,no,688,no,no
10583,2024-10-22,no,2064,no,no
10584,2024-11-18,no,862,no,no
10585,2024-07-25,no,137,no,yes
10586,2024-07-08,no,51439,no,yes
10587,2024-04-16,no,893,yes,no
10588,2024-08-27,no,607,no,no
10589,2024-05-13,no,5521,yes,yes
10590,2024-08-18,no,1966,no,no
10591,2024-11-21,no,363,yes,no
10592,2024-05-13,no,-49,yes,no
10593,2024-06-18,no,1533,no,no
10594,2024-06-04,no,250,yes,no
10595,2024-08-19,no,407,yes,yes
10596,2024-08-13,no,3549,yes,no
10597,2024-05-07,no,0,yes,yes
10598,2024-05-19,no,1017,yes,no
10599,2024-08-25,no,2652,no,no
10600,2024-08-18,no,2442,no,yes
10601,2024-05-07,no,0,yes,no
10602,2024-08-29,no,0,no,no
10603,2024-05-15,no,665,yes,no
10604,2024-07-07,no,-1139,yes,no
10605,2024-08-18,no,3396,no,no
10606,2024-05-27,no,542,yes,yes
10607,2024-11-20,no,1957,yes,yes
10608,2024-02-09,no,304,yes,no
10609,2024-11-19,no,353,no,no
10610,2024-05-27,no,13107,yes,no
10611,2024-07-31,no,1138,yes,yes
10612,2024-11-19,no,0,yes,yes
10613,2024-07-24,no,199,no,no
10614,2024-02-06,no,383,no,yes
10615,2024-07-10,no,0,no,yes
10616,2024-05-11,no,1844,yes,no
10617,2024-01-28,no,42,no,no
10618,2024-08-28,no,1788,no,no
10619,2024-05-24,no,680,no,no
10620,2024-06-12,no,517,no,no
10621,2024-08-18,no,3,no,no
10622,2024-05-13,no,17,yes,no
10623,2024-05-14,no,-328,yes,no
10624,2024-05-30,no,1513,no,no
10625,2024-05-22,no,603,no,no
10626,2024-11-21,no,307,no,no
10627,2024-08-11,no,22,no,no
10628,2024-06-05,no,0,no,no
10629,2024-05-19,no,283,yes,no
10630,2024-06-02,no,5215,no,no
10631,2024-06-20,no,847,no,no
10632,2024-11-17,no,5827,no,no
10633,2024-10-16,no,0,yes,no
10634,2024-07-31,no,-759,yes,no
10635,2024-05-26,no,267,no,no
10636,2024-04-30,no,2503,no,no
10637,2024-05-14,no,3630,yes,no
10638,2024-03-02,no,218,yes,yes
10639,2024-05-15,no,1146,yes,no
10640,2024-11-20,no,167,no,no
10641,2024-11-19,yes,447,no,no
10642,2024-11-17,no,10378,yes,no
10643,2024-04-02,no,-2712,yes,yes
10644,2024-02-05,no,191,yes,no
10645,2024-07-16,no,17,yes,no
10646,2024-11-20,no,2235,yes,no
10647,2024-07-28,no,292,no,yes
10648,2024-08-11,no,433,no,no
10649,2024-05-06,no,364,yes,no
10650,2024-05-05,no,30,yes,no
10651,2024-08-18,no,335,no,no
10652,2024-02-02,no,1287,no,no
10653,2024-01-29,no,128,no,yes
10654,2024-05-08,no,133,yes,no
10655,2024-07-21,no,-888,no,yes
10656,2024-11-18,yes,280,no,yes
10657,2024-05-13,no,719,yes,no
10658,2024-02-05,no,1261,no,no
10659,2024-06-05,no,1903,no,no
10660,2024-06-01,no,202,no,no
10661,2024-08-20,no,390,no,no
10662,2024-07-21,no,103,yes,no
10663,2024-05-08,no,362,yes,no
10664,2024-07-16,no,907,no,yes
10665,2024-05-11,no,199,no,no
10666,2024-11-18,no,4943,yes,no
10667,2024-05-21,no,6659,yes,no
10668,2024-11-18,no,730,yes,no
10669,2024-05-11,no,664,yes,yes
10670,2024-01-30,no,442,no,no
10671,2024-11-17,no,7162,no,no
10672,2024-05-28,no,61,yes,yes
10673,2024-10-13,no,2579,no,no
10674,2024-05-15,no,1583,yes,no
10675,2024-08-05,no,224,no,no
10676,2024-06-17,no,851,no,no
10677,2024-01-29,no,2880,no,no
10678,2024-05-30,no,1597,yes,no
10679,2024-06-02,no,0,yes,no
10680,2024-08-18,no,771,yes,yes
10681,2024-08-19,no,30,no,no
10682,2024-07-24,no,346,yes,yes
10683,2024-07-11,no,184,no,yes
10684,2024-07-10,no,580,yes,no
10685,2024-05-27,no,913,yes,no
10686,2024-05-18,no,1967,yes,no
10687,2024-08-11,no,2929,no,no
10688,2024-02-02,no,103,yes,no
10689,2024-02-03,no,661,yes,no
10690,2024-07-15,no,19,no,yes
10691,2024-02-05,no,258,no,no
10692,2024-05-19,no,361,yes,no
10693,2024-05-30,no,1898,yes,yes
10694,2024-07-30,no,0,no,no
10695,2024-08-14,no,3579,no,no
10696,2024-06-06,no,1265,yes,no
10697,2024-05-15,no,940,yes,no
10698,2024-05-06,no,854,yes,yes
10699,2024-08-14,no,1464,no,no
10700,2024-05-28,no,3748,no,no
10701,2024-11-19,no,6839,yes,no
10702,2024-07-22,no,-235,yes,no
10703,2024-11-19,yes,12,yes,no
10704,2024-07-16,no,61,yes,no
10705,2024-08-28,no,0,no,no
10706,2024-07-29,no,6269,yes,no
10707,2024-07-14,no,142,no,yes
10708,2024-05-28,no,24,yes,no
10709,2024-05-18,no,1267,yes,no
10710,2024-06-16,no,2346,no,no
10711,2024-01-29,no,133,yes,no
10712,2024-11-18,no,16786,no,no
10713,2024-08-13,no,400,no,no
10714,2024-05-28,no,2033,no,no
10715,2024-07-31,no,1938,yes,no
10716,2024-06-09,yes,0,no,no
10717,2024-05-07,no,-164,no,no
10718,2024-06-05,no,1241,yes,no
10719,2024-06-19,no,0,no,no
10720,2024-08-25,no,214,no,no
10721,2024-08-07,no,399,no,yes
10722,2024-07-20,no,1388,no,no
10723,2024-11-12,no,805,no,no
10724,2024-04-07,no,1716,yes,no
10725,2024-06-19,no,2228,no,no
10726,2024-06-20,no,1515,no,no
10727,2024-07-21,no,44,yes,yes
10728,2024-11-20,no,683,no,no
10729,2024-05-14,no,-473,yes,no
10730,2024-05-20,no,4482,yes,no
10731,2024-11-20,no,911,yes,no
10732,2024-04-16,no,3771,no,no
10733,2024-11-19,no,1119,no,no
10734,2024-07-31,no,-6,no,no
10735,2024-05-13,no,-663,yes,no
10736,2024-05-14,no,686,yes,yes
10737,2024-05-14,no,112,yes,no
10738,2024-05-06,no,83,yes,yes
10739,2024-05-09,no,418,yes,no
10740,2024-11-17,no,3840,yes,yes
10741,2024-04-01,no,7628,no,no
10742,2024-05-13,no,-10,yes,no
10743,2024-09-14,no,3,yes,no
10744,2024-06-12,no,1433,no,no
10745,2024-07-26,no,0,yes,yes
10746,2024-06-02,no,756,yes,no
10747,2024-05-08,no,313,yes,no
10748,2024-05-20,no,4996,yes,no
10749,2024-07-23,no,74,no,no
10750,2024-05-05,no,431,yes,no
10751,2024-04-07,no,522,no,no
10752,2024-07-11,no,0,no,yes
10753,2024-08-11,no,1296,no,no
10754,2024-05-21,no,435,yes,no
10755,2024-04-17,no,2128,yes,no
10756,2024-05-18,no,-383,yes,no
10757,2024-05-06,no,1019,yes,no
10758,2024-06-11,no,1780,no,yes
10759,2024-07-16,no,431,no,no
10760,2024-08-21,no,8097,no,yes
10761,2024-07-21,no,0,yes,no
10762,2024-06-09,no,138,no,no
10763,2024-06-06,no,292,yes,yes
10764,2024-11-18,no,606,no,yes
10765,2024-05-05,no,0,yes,no
10766,2024-06-17,no,26,no,no
10767,2024-05-26,no,322,yes,no
10768,2024-06-05,no,336,no,yes
10769,2024-11-21,no,36935,yes,no
10770,2024-05-08,no,0,yes,no
10771,2024-04-20,no,928,yes,no
10772,2024-08-27,no,2,no,no
10773,2024-07-11,no,2220,yes,no
10774,2024-05-15,no,1125,no,yes
10775,2024-05-14,no,503,yes,no
10776,2024-06-09,no,2920,yes,no
10777,2024-04-16,no,4319,no,no
10778,2024-08-06,no,0,no,no
10779,2024-05-11,no,1080,yes,no
10780,2024-05-16,no,36,yes,no
10781,2024-04-30,no,803,no,no
10782,2024-07-07,no,8,no,no
10783,2024-07-17,no,833,no,no
10784,2024-05-18,no,3410,yes,no
10785,2024-04-20,no,605,yes,no
10786,2024-11-18,no,13342,yes,no
10787,2024-01-28,no,586,yes,no
10788,2024-08-19,no,559,no,no
10789,2024-04-03,no,4910,yes,no
10790,2024-05-14,no,4527,yes,no
10791,2024-05-23,no,-221,yes,no
10792,2024-05-14,no,242,yes,no
10793,2024-07-10,no,20,no,no
10794,2024-07-25,no,797,yes,no
10795,2024-07-30,no,321,yes,no
10796,2024-11-17,no,313,yes,no
10797,2024-07-10,no,136,no,yes
10798,2024-07-09,no,0,yes,yes
10799,2024-08-13,no,0,no,no
10800,2024-11-21,no,54,yes,no
10801,2024-07-15,no,0,no,yes
10802,2024-02-04,no,373,yes,no
10803,2024-05-15,no,577,no,no
10804,2024-01-29,no,0,no,no
10805,2024-06-17,no,1296,yes,no
10806,2024-07-29,no,2642,no,no
10807,2024-05-15,no,3237,yes,no
10808,2024-08-11,no,1191,no,no
10809,2024-05-13,no,2278,yes,yes
10810,2024-07-09,no,-165,yes,no
10811,2024-07-11,no,178,yes,no
10812,2024-06-19,no,209,no,no
10813,2024-06-02,no,3560,no,no
10814,2024-05-05,no,490,yes,no
10815,2024-05-29,no,3499,yes,no
10816,2024-07-26,no,995,no,no
10817,2024-01-28,no,1128,no,no
10818,2024-05-18,no,163,yes,no
10819,2024-05-19,no,103,yes,no
10820,2024-07-22,no,70,yes,no
10821,2024-04-17,no,191,yes,no
10822,2024-07-29,no,1601,no,no
10823,2024-04-20,no,287,yes,no
10824,2024-07-28,no,199,no,yes
10825,2024-07-16,no,177,yes,no
10826,2024-04-21,no,832,no,no
10827,2024-05-13,no,493,yes,no
10828,2024-10-29,no,13578,no,no
10829,2024-08-28,no,-50,no,no
10830,2024-04-15,no,292,yes,yes
10831,2024-05-05,no,0,yes,no
10832,2024-07-29,no,0,no,yes
10833,2024-05-19,no,294,yes,no
10834,2024-07-21,no,-558,yes,no
10835,2024-08-25,yes,-311,no,no
10836,2024-08-06,no,688,no,no
10837,2024-07-28,no,-548,yes,yes
10838,2024-08-07,no,94,no,no
10839,2024-11-20,no,299,no,no
10840,2024-11-18,no,6217,yes,yes
10841,2024-05-26,no,494,yes,no
10842,2024-05-07,no,594,yes,no
10843,2024-05-14,yes,0,yes,no
10844,2024-09-07,no,157,no,no
10845,2024-04-16,no,183,yes,no
10846,2024-05-27,no,22867,yes,no
10847,2024-05-08,no,1884,yes,no
10848,2024-06-27,no,0,no,yes
10849,2024-02-02,no,446,no,no
10850,2024-08-14,no,114,no,no
10851,2024-11-19,no,217,no,no
10852,2024-05-06,no,1783,yes,yes
10853,2024-02-09,no,208,no,yes
10854,2024-05-14,no,1311,yes,no
10855,2024-05-13,no,2813,yes,no
10856,2024-11-19,no,783,yes,no
10857,2024-05-12,no,243,yes,no
10858,2024-08-06,no,5704,yes,no
10859,2024-02-09,no,2895,yes,no
10860,2024-06-20,no,377,no,yes
10861,2024-05-20,no,2,yes,no
10862,2024-02-09,no,153,no,no
10863,2024-05-27,no,-165,yes,yes
10864,2024-05-13,no,2764,yes,no
10865,2024-04-20,no,6699,yes,no
10866,2024-07-31,no,7,yes,no
10867,2024-05-09,no,2590,yes,no
10868,2024-08-19,no,14,no,no
10869,2024-08-11,no,2672,yes,no
10870,2024-04-20,no,881,yes,yes
10871,2024-06-06,no,4793,yes,no
10872,2024-05-15,no,370,yes,no
10873,2024-05-29,no,6836,yes,no
10874,2024-02-09,no,859,yes,yes
10875,2024-05-13,no,1940,yes,yes
10876,2024-11-24,no,1033,yes,no
10877,2024-05-14,no,532,yes,no
10878,2024-01-28,no,-321,no,no
10879,2024-10-02,no,383,no,no
10880,2024-05-19,no,865,no,yes
10881,2024-04-20,no,1352,yes,no
10882,2024-06-27,no,-722,no,yes
10883,2024-01-29,no,1144,no,yes
10884,2024-02-05,no,794,yes,no
10885,2024-05-30,no,2061,yes,yes
10886,2024-05-12,no,36,yes,no
10887,2024-05-07,no,734,yes,no
10888,2024-06-17,no,99,no,no
10889,2024-04-03,no,879,yes,no
10890,2024-07-15,no,0,yes,no
10891,2024-05-12,no,4128,yes,no
10892,2024-05-23,no,0,yes,no
10893,2024-11-18,no,275,no,no
10894,2024-11-19,no,6525,yes,no
10895,2024-11-02,no,9317,no,no
10896,2024-05-04,no,350,no,no
10897,2024-02-02,no,699,no,no
10898,2024-05-21,no,906,yes,yes
10899,2024-05-29,no,97,yes,no
10900,2024-05-04,no,115,no,no
10901,2024-05-13,no,36,yes,no
10902,2024-06-03,no,1076,yes,no
10903,2024-06-06,no,-56,yes,yes
10904,2024-05-12,no,1504,yes,no
10905,2024-05-30,no,482,yes,yes
10906,2024-06-20,no,208,no,no
10907,2024-08-07,no,441,no,no
10908,2024-08-28,no,-2,no,no
10909,2024-11-17,no,8278,no,no
10910,2024-07-29,no,407,yes,no
10911,2024-02-03,no,197,no,yes
10912,2024-05-07,no,348,yes,no
10913,2024-08-19,no,101,no,no
10914,2024-05-14,no,294,yes,no
10915,2024-03-11,no,3730,yes,no
10916,2024-07-10,no,3885,yes,no
10917,2024-05-15,no,4582,yes,no
10918,2024-05-20,no,403,yes,no
10919,2024-05-18,no,145,yes,no
10920,2024-07-11,no,834,yes,no
10921,2024-05-18,no,664,yes,yes
10922,2024-11-17,no,299,no,no
10923,2024-06-16,no,29,no,no
10924,2024-05-12,no,124,yes,no
10925,2024-05-12,no,124,yes,no
10926,2024-08-29,no,0,no,no
10927,2024-08-07,no,20,yes,no
10928,2024-08-14,no,31868,no,no
10929,2024-05-07,no,599,yes,no
10930,2024-08-19,no,248,no,no
10931,2024-08-13,no,0,no,no
10932,2024-05-16,no,879,yes,no
10933,2024-08-28,no,34,no,no
10934,2024-05-11,no,2548,yes,no
10935,2024-05-05,no,3,yes,no
10936,2024-07-07,no,1395,yes,yes
10937,2024-07-07,no,-196,no,no
10938,2024-04-17,no,205,yes,no
10939,2024-12-09,no,1442,no,no
10940,2024-05-28,no,393,yes,no
10941,2024-05-13,no,-185,yes,yes
10942,2024-02-03,no,1158,yes,no
10943,2024-05-18,no,1165,yes,no
10944,2024-06-18,no,10721,yes,no
10945,2024-05-29,no,1270,yes,no
10946,2024-07-16,no,16,yes,no
10947,2024-05-21,no,930,yes,no
10948,2024-08-28,no,0,no,no
10949,2024-07-27,no,0,no,no
10950,2024-07-21,no,-175,yes,no
10951,2024-05-07,no,328,yes,no
10952,2024-01-28,no,0,no,no
10953,2024-08-06,no,2556,no,no
10954,2024-05-06,no,4969,yes,no
10955,2024-04-16,no,726,yes,no
10956,2024-07-30,no,-1451,yes,yes
10957,2024-02-02,no,221,no,no
10958,2024-08-21,no,3090,no,no
10959,2024-05-05,no,257,yes,no
10960,2024-08-22,no,139,no,no
10961,2024-08-22,no,3168,no,no
10962,2024-05-15,no,260,yes,no
10963,2024-08-12,no,4574,no,no
10964,2024-05-06,no,109,yes,no
10965,2024-06-03,no,140,yes,no
10966,2024-05-30,no,-45,yes,no
10967,2024-05-26,no,6507,no,no
10968,2024-05-14,no,1291,yes,no
10969,2024-05-15,yes,-10,yes,no
10970,2024-07-25,no,0,no,no
10971,2024-05-07,no,-20,yes,no
10972,2024-05-15,no,309,yes,no
10973,2024-01-29,no,250,no,yes
10974,2024-08-19,no,370,no,no
10975,2024-07-29,no,183,yes,no
10976,2024-06-05,no,8590,no,no
10977,2024-05-16,no,1011,yes,no
10978,2024-08-12,no,1355,no,no
10979,2024-05-30,no,1609,yes,no
10980,2024-06-01,no,75,no,no
10981,2024-04-16,no,12,yes,no
10982,2024-05-18,no,3540,yes,no
10983,2024-05-06,no,8486,no,no
10984,2024-02-04,no,20772,no,no
10985,2024-04-30,no,3297,yes,yes
10986,2024-07-22,no,9,yes,no
10987,2024-07-08,no,-139,no,no
10988,2024-11-11,no,381,no,no
10989,2024-04-16,no,760,yes,no
10990,2024-05-20,no,722,yes,no
10991,2024-08-21,yes,24,no,no
10992,2024-05-20,no,148,no,no
10993,2024-08-13,no,6691,no,no
10994,2024-08-28,no,0,no,no
10995,2024-07-24,no,787,yes,no
10996,2024-07-30,no,4576,no,no
10997,2024-05-08,no,629,yes,no
10998,2024-06-02,no,1193,yes,no
10999,2024-05-18,no,-132,yes,yes
11000,2024-11-13,no,1438,no,no
11001,2024-11-21,no,-159,no,yes
11002,2024-05-15,no,2235,yes,yes
11003,2024-05-07,no,10,yes,no
11004,2024-09-17,no,805,no,no
11005,2024-06-27,no,-79,no,yes
11006,2024-05-07,no,1664,yes,no
11007,2024-07-24,no,0,yes,no
11008,2024-05-04,no,690,no,no
11009,2024-06-18,no,616,no,no
11010,2024-05-26,no,200,yes,no
11011,2024-01-28,no,8585,no,no
11012,2024-05-15,no,173,yes,no
11013,2024-07-14,no,808,no,no
11014,2024-05-21,no,4822,yes,no
11015,2024-08-19,no,966,yes,yes
11016,2024-05-08,no,141,yes,yes
11017,2024-02-06,no,531,yes,yes
11018,2024-04-16,no,1154,yes,no
11019,2024-05-13,no,68,yes,yes
